Athlete_ID,Race_ID,Time_sec,Rank
597,5,1844.6341904421915,161
597,6,1748.6231085525196,428
597,7,1795.591874092332,913
597,8,1878.0515671009362,52
597,9,1203.0161190536626,465
597,10,1899.7130500558828,885
598,1,1822.2012035828595,743
598,2,1829.0209298214043,478
598,3,1975.1649066852003,419
598,4,2185.231408553669,698
598,5,1983.6247502411347,443
598,6,1674.4392799981536,726
598,7,2458.0348650865158,258
598,8,2086.71119133416,570
598,9,1383.0405777295412,498
598,10,1764.4975128378535,905
599,1,1996.5700885541282,975
599,2,1877.0992336757492,32
599,3,1976.760039669777,334
599,4,1452.7104957213417,822
599,5,1970.5933848038312,413
599,6,1914.876513017179,943
599,7,1623.1658044080923,613
599,8,1923.7453388374538,37
599,9,1874.8828374629136,728
599,10,1067.7887955674748,28
600,1,1660.9747286651711,167
600,2,1480.453195771392,90
600,3,2042.8972590444723,271
600,4,1869.2135247224887,263
600,5,2097.863240456606,726
600,6,1935.2992111297842,886
600,7,1837.0287545110946,174
600,8,1362.536065854375,431
600,9,1551.5918462437023,709
600,10,2015.0117046716127,258
601,1,1918.7742662874136,105
601,2,1764.8483985076873,694
601,3,2043.3990956764253,47
601,4,2047.5551173660106,43
601,5,2077.5845678150495,712
601,6,1850.5954102830588,441
601,7,1932.9872779822276,635
601,8,1854.631809617198,586
601,9,1870.159530302774,357
601,10,2149.497264769177,111
602,1,1766.8401277539635,234
602,2,2012.2759372456683,24
602,3,2415.6219934265805,346
602,4,1288.2122715327794,378
602,5,2435.772116168685,969
602,6,1402.5251941732608,583
602,7,1626.5363705340737,240
602,8,1888.542293801225,585
602,9,1608.1781892376437,596
602,10,1614.9502197068498,199
603,1,1886.181754208228,935
603,2,2083.1146517268135,296
603,3,1738.7672620519675,59
603,4,1253.8341355016278,909
603,5,2049.1494401957857,465
603,6,1528.2608359886558,880
603,7,1679.9156186391194,625
603,8,1249.3389566922283,429
603,9,1608.946435718883,828
603,10,2022.3050854009348,874
604,1,1700.4224419958832,304
604,2,1665.5755128787882,615
604,3,1747.3850241943449,62
604,4,1771.4152484098272,69
604,5,1651.3563507183019,739
604,6,2084.805206805583,945
604,7,1880.9572775008821,999
604,8,1593.7198117233634,859
604,9,1625.1017177524527,857
604,10,1920.0868490231662,410
605,1,1584.9801768533498,793
605,2,1423.109269951428,740
605,3,1240.2106355117191,82
605,4,2127.304532822472,846
605,5,1601.8376605388046,276
605,6,1716.396024687631,74
605,7,2007.5156069724806,445
605,8,1662.8477558570912,988
605,9,1855.1558431419674,289
605,10,2321.9157223753045,964
606,1,1673.251456949863,866
606,2,1814.0976510938995,892
606,3,1906.2223503041837,441
606,4,1673.8018218154746,947
606,5,2250.6512482622948,564
606,6,1771.5078857684953,529
606,7,1660.0705762916182,340
606,8,1672.521949332912,865
606,9,1845.757764869285,733
606,10,1334.538773709562,104
607,1,2099.434946614836,359
607,2,1863.2055564886437,368
607,3,1703.4741888029375,982
607,4,1790.2556892473717,42
607,5,2141.6154203568294,669
607,6,2428.0187175149777,464
607,7,1925.1285973269737,437
607,8,1504.6098938946134,893
607,9,1566.54555648735,273
607,10,2163.4644770735285,430
608,1,1766.052451663175,104
608,2,1633.4180735960485,192
608,3,2005.4526582316773,967
608,4,1609.9639674348903,81
608,5,1266.0374675375497,154
608,6,2119.251210702313,642
608,7,1593.558881354523,374
608,8,2529.7908972065266,901
608,9,1388.2770787316078,350
608,10,1708.3102672779614,688
609,1,2033.7562731002413,426
609,2,1997.8022985207335,46
609,3,1800.9180350215718,643
609,4,1975.3868857460222,9
609,5,2110.3080294043675,810
609,6,2088.4500282911904,506
609,7,1521.78809829122,831
609,8,2186.5300867510164,329
609,9,2110.0887608336734,203
609,10,1643.599157259854,641
610,1,1651.5106347327899,318
610,2,1495.2013706495914,182
610,3,2167.1172127514164,625
610,4,1589.325137291057,406
610,5,2103.113793984979,240
610,6,1666.2727620609453,523
610,7,1723.0036389893105,620
610,8,1648.2291178822907,336
610,9,1944.019085371231,645
610,10,2214.958354598803,907
611,1,1657.6659025516562,790
611,2,1895.9434904388534,933
611,3,1991.5629951802798,483
611,4,2309.2871339128023,223
611,5,1513.673070107427,788
611,6,1992.2664973540861,618
611,7,1594.8453298501272,964
611,8,1797.2522884396035,532
611,9,1917.0835431178639,870
611,10,1579.7669846283775,537
612,1,1824.3831502773205,782
612,2,2153.653033207693,127
612,3,1704.987766717719,885
612,4,1536.834004233932,498
612,5,1958.094417409126,751
612,6,1802.26805411824,263
612,7,1891.5745978852713,436
612,8,2036.6652622645927,840
612,9,1771.8289293860857,634
612,10,2148.900290911591,241
613,1,1590.1617379352167,916
613,2,1682.1748144808762,592
613,3,2078.404697745506,386
613,4,1862.5475911726742,303
613,5,1800.4388564441372,297
613,6,1597.9029385190424,526
613,7,2169.1380143279926,704
613,8,1958.244249908319,925
613,9,2329.9371739612684,864
613,10,1944.2043792661184,36
614,1,1923.1149830360675,674
614,2,2164.4000340398707,312
614,3,1573.6405937956372,17
614,4,1707.3018694888538,714
614,5,1123.262600671576,58
614,6,1929.302907639023,530
614,7,2177.7543964539614,844
614,8,2341.526805137367,994
614,9,1720.2239777413345,83
614,10,1967.0624167104436,621
615,1,1521.669510271289,644
615,2,1830.4687270510824,493
615,3,1590.119757389291,948
615,4,1737.187316006426,294
615,5,1902.4032778035971,172
615,6,2551.5795736420396,563
615,7,1771.1998014798426,66
615,8,1740.582071034328,141
615,9,2181.827260990615,33
615,10,1326.2879666646213,361
616,1,1684.7455002879074,728
616,2,1571.3599654457707,79
616,3,2205.821968398329,628
616,4,1924.2652754852504,260
616,5,1373.595016404436,620
616,6,2325.6875727366096,855
616,7,2143.9098225890493,843
616,8,1714.0851989479838,439
616,9,1865.6154798424463,466
616,10,1749.955577790482,115
617,1,2539.067079639678,142
617,2,1767.3280514585003,783
617,3,2008.1118337608557,82
617,4,2275.3483125471175,31
617,5,1963.8219515424803,106
617,6,1660.2891496022776,97
617,7,2106.5888330034422,445
617,8,1863.362819767337,468
617,9,1430.990977223394,315
617,10,1637.1397215742388,128
618,1,1401.6603979561708,853
618,2,1713.4401297954612,902
618,3,1814.7593813432288,366
618,4,1742.1138031200699,521
618,5,1466.3017590988259,689
618,6,1449.6727752300237,642
618,7,1679.9225577158481,419
618,8,1848.9582073965503,122
618,9,1952.7885970926025,153
618,10,1615.1786353991029,212
619,1,1715.1071169057752,970
619,2,2115.8306818834753,554
619,3,2143.0084590617485,530
619,4,1855.4575962181093,845
619,5,1263.9566334558951,639
619,6,2667.497607922768,587
619,7,1874.0718190249836,695
619,8,1462.440651678683,540
619,9,1667.0045092843952,534
619,10,1428.3554945627152,939
620,1,2034.0605163558225,608
620,2,1447.739311283956,122
620,3,2011.91120917518,308
620,4,1774.8766693854295,932
620,5,2491.783975790322,326
620,6,1380.1973502453689,649
620,7,1264.0190781906904,250
620,8,1963.9799275767227,990
620,9,1979.5625280645327,799
620,10,1883.962361353428,667
621,1,1329.038727329952,838
621,2,1936.4744253240067,773
621,3,1860.6181436029897,783
621,4,1662.1295664747174,484
621,5,2145.4438782611523,840
621,6,1899.1852486808807,371
621,7,1482.9643100550354,646
621,8,2059.3715917491804,211
621,9,1827.7250393397142,403
621,10,2048.8196592014165,639
622,1,1872.4801570757,522
622,2,1350.67202015899,619
622,3,1915.2578130030217,146
622,4,2042.2492839137562,153
622,5,1740.7742467447076,854
622,6,1706.842273307318,178
622,7,1573.921353491757,661
622,8,1097.242950077501,247
622,9,1382.4376954443235,512
622,10,1829.7286725549322,778
623,1,1842.9171865648232,113
623,2,1683.687180017071,252
623,3,1763.7114323430267,97
623,4,2164.907285520326,198
623,5,1770.8691178155998,577
623,6,2362.5510261378863,295
623,7,1786.668793816134,12
623,8,1721.2617753889003,918
623,9,1723.0004020915437,798
623,10,1665.6951502258676,512
624,1,1571.2367809381262,166
624,2,1815.8752798458404,699
624,3,1703.7518409988172,189
624,4,1954.7683474858616,120
624,5,1781.9245896407479,889
624,6,2005.789480024088,876
624,7,2266.57234188366,160
624,8,1783.5058819656058,264
624,9,2028.8020916299665,352
624,10,2045.3573634528314,545
625,1,1451.9751113192692,481
625,2,2455.962751552737,919
625,3,1589.4487344928684,145
625,4,1392.088634600757,351
625,5,1545.3291374027776,125
625,6,1522.5841009521155,790
625,7,1842.1745751551862,498
625,8,1674.069691974948,153
625,9,1728.6126012178258,450
625,10,1650.1468740901478,219
626,1,1184.6220884759266,428
626,2,2024.50404806809,83
626,3,1781.0886509912316,527
626,4,1955.7500252720836,404
626,5,1808.7186262182934,711
626,6,1711.2426478782422,670
626,7,1740.0376476585652,696
626,8,1445.2066837272196,265
626,9,1489.6167757772653,373
626,10,1184.0816251307922,488
627,1,1694.7388730702228,23
627,2,1871.8445207285633,104
627,3,2130.809017887026,716
627,4,2058.2115517783304,253
627,5,1359.5789962234041,783
627,6,1755.1213087779727,307
627,7,1830.005621254068,69
627,8,1955.2321973178857,702
627,9,1873.6601994627451,483
627,10,1776.9318883693018,207
628,1,2329.308394868991,412
628,2,1444.2412623854016,842
628,3,1813.9738744427825,891
628,4,2085.8763190746636,906
628,5,1432.1857811731056,664
628,6,1714.014588450536,428
628,7,1997.7041508416328,109
628,8,1756.0876773151554,485
628,9,2230.45691388806,435
628,10,1412.2873637684422,21
629,1,1889.2632919324647,73
629,2,2045.1535678398632,449
629,3,1805.806482277491,577
629,4,2079.7627665959576,342
629,5,1919.3657786837732,426
629,6,1980.2786541391133,702
629,7,1752.7300327349035,405
629,8,1976.7984141223267,258
629,9,2041.8510032351,864
629,10,1432.642021961113,10
630,1,1690.3252126493019,988
630,2,1882.9121169280056,625
630,3,1491.8481124944292,105
630,4,1904.886591760796,172
630,5,1673.0354100395127,299
630,6,1917.3170723235744,172
630,7,1341.9270611138415,992
630,8,1683.1006814102648,207
630,9,1965.2633832115864,754
630,10,1593.1560907476307,301
631,1,2062.274343245124,963
631,2,1851.8089950356407,864
631,3,1141.6788337871467,654
631,4,1793.4799521214818,959
631,5,1438.1546880009528,577
631,6,2348.0199908200757,344
631,7,1612.6987046231502,494
631,8,1463.7925252848756,234
631,9,1279.7106371590007,267
631,10,2179.41430217907,630
632,1,1562.5024024634706,334
632,2,1634.7818946711432,915
632,3,1957.8803036033487,999
632,4,1445.388732282948,246
632,5,1336.680546336773,211
632,6,1487.6678630198362,367
632,7,2048.957380386736,55
632,8,1821.0731665264839,713
632,9,2010.1957650080924,304
632,10,1953.643357948871,132
633,1,1517.455493565801,198
633,2,1892.43823930084,47
633,3,1653.997103135521,690
633,4,2083.0793328818836,24
633,5,2252.834715120795,86
633,6,1330.5070885499708,850
633,7,1587.999268778058,895
633,8,2015.8798492874676,412
633,9,1496.4656472831498,788
633,10,1701.5804387416515,338
634,1,1696.873044146967,663
634,2,1836.4383192598639,365
634,3,1673.729718427518,149
634,4,1331.8741408569258,178
634,5,1300.4624111087867,785
634,6,1199.4779497571217,189
634,7,2224.7737086059474,774
634,8,1641.9311983988673,156
634,9,1319.034946015771,685
634,10,1255.534851155578,200
635,1,2217.628573236355,177
635,2,1715.5413870407035,449
635,3,1883.3947320656766,707
635,4,1545.7578328304805,307
635,5,2744.8944033403623,267
635,6,2131.680244576108,214
635,7,1269.5529264740303,67
635,8,1709.7976918668953,574
635,9,1776.8505674366206,211
635,10,1826.3343599549512,988
636,1,1969.9622961244968,43
636,2,1605.4592399942587,629
636,3,1411.9963450995508,454
636,4,1384.1854378243281,678
636,5,2321.395495537056,245
636,6,1928.6903845645552,721
636,7,1713.4175909995408,158
636,8,2002.8314787884497,405
636,9,1779.514137670713,761
636,10,1720.9729094641489,904
637,1,1515.412646944071,881
637,2,1517.3633713941572,275
637,3,1463.0414847373868,847
637,4,2413.6963643031463,36
637,5,1892.8595790912714,590
637,6,2010.513017393128,613
637,7,1765.0285960640015,239
637,8,1864.250682339525,13
637,9,1839.5910005836727,368
637,10,1543.8837542353176,759
638,1,1672.849938538055,375
638,2,1570.3166528909437,291
638,3,2162.7438858270634,958
638,4,1919.3774540145998,242
638,5,1536.1068973346278,276
638,6,1553.9014616602599,96
638,7,1578.6734259501354,854
638,8,1214.876339502778,883
638,9,1285.4460087889738,232
638,10,2047.777074909196,885
639,1,1792.9333799337737,881
639,2,1717.6266000741114,647
639,3,1464.4429547365103,132
639,4,1992.8566481888843,334
639,5,1866.5312347324157,498
639,6,1385.1312242182387,243
639,7,1690.0974968586727,416
639,8,1853.028630975079,520
639,9,857.5756376110362,106
639,10,2038.12744292974,283
640,1,1503.4412976402298,53
640,2,2472.2779668617377,859
640,3,1839.4778881685597,242
640,4,1971.5117679108948,31
640,5,1756.3951733058345,951
640,6,1904.2192459304285,59
640,7,1574.7957038845034,690
640,8,1954.3131409841571,858
640,9,1518.4598682776746,351
640,10,1636.077714160898,955
641,1,1309.4407470047254,360
641,2,1333.5153529697552,332
641,3,2085.902849464215,212
641,4,1710.0367576510164,691
641,5,1718.0936347752217,310
641,6,1709.8665186806506,677
641,7,2000.1196418185061,456
641,8,1336.4830777780694,444
641,9,1894.0601631135296,103
641,10,1675.708682509252,623
642,1,1753.602738412588,234
642,2,1781.9606930975845,594
642,3,1835.624466011917,449
642,4,1546.1708395981316,117
642,5,1690.0580256239798,976
642,6,1658.7908874599498,806
642,7,1767.8611095477204,732
642,8,1587.5373007339444,652
642,9,1551.3861055236534,675
642,10,1617.2467758040684,285
643,1,2013.4830670963763,706
643,2,1920.5194216249918,770
643,3,1508.1859227188668,790
643,4,1344.0304184999038,595
643,5,1538.465769076253,317
643,6,2191.1923111543642,228
643,7,1406.1320297651162,287
643,8,2406.346175368874,511
643,9,2173.1625121713782,458
643,10,1329.0348217369103,95
644,1,1792.4613452678175,23
644,2,1867.380140075373,756
644,3,1913.5580456796074,855
644,4,1618.0929069282993,148
644,5,2101.65404335627,295
644,6,1759.5414189402236,120
644,7,2159.0660291749687,923
644,8,1719.105794327548,996
644,9,1914.4828284173361,231
644,10,2107.2439119400847,254
645,1,2087.8328126989763,230
645,2,1599.4916171483042,536
645,3,1959.0948671553272,109
645,4,2092.667091622607,792
645,5,2031.218974054132,867
645,6,2325.7326149424425,378
645,7,1494.5989928242504,85
645,8,1526.4685269226898,522
645,9,1691.9220295418156,262
645,10,1310.900506633269,898
646,1,1850.780507374672,701
646,2,1574.218241920224,452
646,3,1491.2101495156842,702
646,4,2237.3577539570424,828
646,5,2111.2761173284703,237
646,6,1628.254558135672,978
646,7,1831.953102164066,448
646,8,1909.709557265418,847
646,9,1249.7111901827843,886
646,10,1557.9669804578916,37
647,1,2052.718107057104,899
647,2,2420.5306021563238,365
647,3,2247.3303197159626,79
647,4,1656.9549643376115,477
647,5,1636.2191998940202,87
647,6,2029.698727546878,551
647,7,1007.4134224369596,910
647,8,2056.2247868820473,580
647,9,1419.1202065929626,940
647,10,1608.1683657985475,738
648,1,1464.6809510878575,167
648,2,1857.1904826942991,284
648,3,1514.487528550516,156
648,4,1320.1732292611348,250
648,5,1859.616100612467,333
648,6,1940.2832070519594,823
648,7,2093.616214562324,203
648,8,1922.1655824542313,116
648,9,2325.340679224333,372
648,10,1626.7793423311684,760
649,1,2247.5021576405425,614
649,2,2017.4488120457495,13
649,3,1909.7289092271408,220
649,4,2148.968926542233,15
649,5,2416.354466821428,351
649,6,2262.8420321309045,132
649,7,1290.8730057178318,906
649,8,1483.7084872187763,222
649,9,1767.7864144769865,821
649,10,2281.7033874247363,157
650,1,1596.019123711615,112
650,2,1300.7372181898402,683
650,3,2410.659437015878,893
650,4,2397.628322249236,307
650,5,1344.0633589944023,320
650,6,1598.347442624986,533
650,7,2009.1714139170938,892
650,8,1695.7425172443427,655
650,9,1966.784624987456,32
650,10,1190.534606775829,186
651,1,1421.1405738815465,683
651,2,1431.142124634784,695
651,3,2119.9055673585713,925
651,4,1888.5711110080579,756
651,5,1673.4646292015202,583
651,6,1461.573630005014,676
651,7,2279.5925006715916,528
651,8,1577.6442850649953,496
651,9,1987.83748390651,722
651,10,2068.6851228444807,378
652,1,1438.0575139255347,504
652,2,1561.208326782201,527
652,3,1612.6572471374693,691
652,4,2153.823783926516,758
652,5,2196.1197844340013,423
652,6,1398.9057311854272,468
652,7,1557.4064529412385,281
652,8,2167.207739442851,804
652,9,1238.7943247645721,921
652,10,1693.23483004203,208
653,1,1858.5142830477237,183
653,2,2122.2493734578784,423
653,3,1761.3933651766285,624
653,4,2165.0533070220063,567
653,5,1342.5821554149827,639
653,6,1840.562065671586,629
653,7,1199.9003171235427,149
653,8,1768.3766227564774,697
653,9,1555.6401223461453,863
653,10,1694.6477207703922,374
654,1,2110.2958249205467,439
654,2,1283.369512597971,783
654,3,1834.9715583668042,991
654,4,1844.0014495971125,711
654,5,1552.2926089167345,252
654,6,2215.4845461295054,643
654,7,1829.6457663538752,374
654,8,1984.7380044634092,526
654,9,2242.9120136613324,90
654,10,583.78497457193,903
655,1,2191.2604696954945,242
655,2,1564.231306216084,495
655,3,1570.9107401014273,509
655,4,1444.6474409461534,292
655,5,2514.9148461112336,821
655,6,2444.2494197968917,365
655,7,1731.2306991563491,581
655,8,1197.9209013056293,116
655,9,1558.7734448239448,810
655,10,2066.6795718705785,241
656,1,1485.531293711855,949
656,2,2060.4370418367894,16
656,3,1684.47129259729,379
656,4,1564.2481114998475,162
656,5,1988.7792349031788,73
656,6,1898.0922160288376,197
656,7,1869.469910829269,702
656,8,1874.6053798128978,217
656,9,1432.5876117761845,423
656,10,1620.8417246144304,320
657,1,1545.4412037063698,992
657,2,1316.4023994575614,415
657,3,2063.5955026140564,537
657,4,1629.3160463158713,420
657,5,1937.6693460594822,558
657,6,2193.582786879617,973
657,7,1275.595891911401,865
657,8,1702.0999302877894,676
657,9,2458.7349500926957,136
657,10,1406.969321538199,464
658,1,1985.4205481790125,1
658,2,1903.9581054939001,702
658,3,2237.24528934951,806
658,4,1342.8424087657786,476
658,5,1053.7629723881612,32
658,6,1662.5330912230497,904
658,7,1722.5872709333805,747
658,8,2182.3305432818456,750
658,9,1652.8163297920041,871
658,10,1715.1722017111895,586
659,1,1730.669204799254,379
659,2,1786.0858542293781,313
659,3,2115.7641932204247,79
659,4,1247.1189281256973,464
659,5,1961.229777416409,266
659,6,1838.916914605012,667
